,age,ageCond,birthday,buG1fAccTime,buG1fOrd,buG2fAccTime,buG2fOrd,buG3fAccTime,buG3fOrd,buG4fAccTime,buG4fOrd,buG6fAccTime,buG6fOrd,buG8fAccTime,buG8fOrd,buS1fAccTime,buS1fOrd,buS1fTime,bu_10_8fTime,bu_1fGTime,bu_2fGTime,bu_3fGTime,bu_4_2fTime,bu_6_4fTime,bu_8_6fTime,budam,buga1,buga2,buga3,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5,chulNo,diffUnit,hrName,hrNo,hrTool,ilsu,jeG1fTime,jeG3fTime,jeS1fTime,je_1cTime,je_2cTime,je_3cTime,je_4cTime,jkName,jkNo,meet,name,ord,ordBigo,owName,owNo,plcOdds,prizeCond,rank,rankRise,rating,rcDate,rcDay,rcDist,rcName,rcNo,rcTime,seG1fAccTime,seG3fAccTime,seS1fAccTime,se_1cAccTime,se_2cAccTime,se_3cAccTime,se_4cAccTime,sex,sjG1fOrd,sjG3fOrd,sjS1fOrd,sj_1cOrd,sj_2cOrd,sj_3cOrd,sj_4cOrd,trName,trNo,track,wgBudam,wgBudamBigo,wgHr,wgJk,winOdds,weather
47,3,연령오픈,20200315,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,6,-,닥터오스카,0045634,"계란형큰,망사",66,0,0,0,0,0,0,0,최시대,080423,부경,한국,0,-,권혁희,117002,0.0,R1~65,국3등급,0,57,20230903,일요일,1600,일반,5,0.0,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,백광열,070130, (0%),52.0,-,0(),0,0.0,
48,4,연령오픈,20190312,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,2,-,챔프고,0044851,"JR러깅,망사눈",66,0,0,0,0,0,0,0,이성재,080431,부경,한국,0,-,류주영,112004,0.0,R1~65,국3등급,0,52,20230903,일요일,1600,일반,5,0.0,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,울즐리,070156, (0%),52.0,*,0(),0,0.0,
49,4,연령오픈,20190320,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,4,-,컴온퍼스트,0044695,"계란형큰,망사눈",66,0,0,0,0,0,0,0,김어수,080403,부경,한국,0,-,신우철,110056,0.0,R1~65,국3등급,0,49,20230903,일요일,1600,일반,5,0.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,임성실,070251, (0%),52.0,*,0(),0,0.0,
50,4,연령오픈,20190405,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,9,-,서부특급,0044450,"Triabit ,망사눈",66,0,0,0,0,0,0,0,이효식,080564,부경,한국,0,-,부건영,104079,0.0,R1~65,국3등급,0,60,20230903,일요일,1600,일반,5,0.0,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,권승주,070086, (0%),53.5,-,0(),0,0.0,
51,4,연령오픈,20190430,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,3,-,그레이트캡틴,0044209,"계란형큰,망사,승인편자",66,0,0,0,0,0,0,0,서승운,080484,부경,한국,0,-,배수한,114033,0.0,R1~65,국3등급,0,58,20230903,일요일,1600,일반,5,0.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,구민성,070173, (0%),54.5,-,0(),0,0.0,
52,5,연령오픈,20180403,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,8,-,해남해머,0042586,"망사,반가지큰,승인편자,혀끈",66,0,0,0,0,0,0,0,박재이,080546,부경,한국,0,-,임한용,121021,0.0,R1~65,국3등급,0,60,20230903,일요일,1600,일반,5,0.0,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,안우성,070180, (0%),53.5,-,0(),0,0.0,
53,5,연령오픈,20180225,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,10,-,동남불패,0042563,"계란형큰,망사",66,0,0,0,0,0,0,0,최은경,080566,부경,한국,0,-,최상배,111076,0.0,R1~65,국3등급,0,58,20230903,일요일,1600,일반,5,0.0,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,윤영훈,070133, (0%),54.5,-,0(),0,0.0,
54,5,연령오픈,20180317,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,11,-,소리태풍,0042439,"JR러깅,망사눈",66,0,0,0,0,0,0,0,권오찬,080604,부경,한국,0,-,하나레저,121058,0.0,R1~65,국3등급,0,56,20230903,일요일,1600,일반,5,0.0,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,강형곤,070134, (0%),51.0,-,0(),-3,0.0,
55,6,연령오픈,20170304,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,5,-,에코선,0041292,"계란형큰,망사눈,승인편자",66,0,0,0,0,0,0,0,신윤섭,080606,부경,한국,0,-,류주영,112004,0.0,R1~65,국3등급,0,61,20230903,일요일,1600,일반,5,0.0,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,장세한,070127, (0%),56.0,-,0(),0,0.0,
56,6,연령오픈,20170413,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,1,-,최강라이거,0040968,"눈가면,반가지큰",66,0,0,0,0,0,0,0,김혜선,080456,부경,한국,0,-,고경현,065008,0.0,R1~65,국3등급,0,59,20230903,일요일,1600,일반,5,0.0,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,구영준,070176, (0%),55.0,-,0(),0,0.0,
57,3,연령오픈,20200405,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,10,-,스피드영,0045557,"계란형큰,망사눈",66,0,0,0,0,0,0,0,이효식,080564,부경,한국,0,-,(주)디알엠씨티,114026,0.0,R1~80,2등급,0,72,20230903,일요일,1800,일반,6,0.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,방동석,070142, (0%),53.0,-,0(),0,0.0,
58,4,연령오픈,20190308,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,7,-,불의검,0044284,"Triabit ,망사눈",66,0,0,0,0,0,0,0,김어수,080403,부경,한국,0,-,이혜란,104102,0.0,R1~80,2등급,0,66,20230903,일요일,1800,일반,6,0.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,강형곤,070134, (0%),52.0,*,0(),0,0.0,
59,5,연령오픈,20180423,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,11,-,클리어,0045136,"계란형큰,망사눈",66,0,0,0,0,0,0,0,서승운,080484,부경,미국,0,-,박희상,115008,0.0,R1~80,2등급,0,67,20230903,일요일,1800,일반,6,0.0,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,울즐리,070156, (0%),52.0,*,0(),0,0.0,
60,5,연령오픈,20180312,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,8,-,클린샷,0045135,"망사,승인편자",66,0,0,0,0,0,0,0,채상현,080532,부경,미국,0,-,박희준,112049,0.0,R1~80,2등급,0,67,20230903,일요일,1800,일반,6,0.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,강은석,070223, (0%),52.0,*,0(),0,0.0,
61,4,연령오픈,20190408,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,4,-,대지초이스,0044887,"계란형큰,승인편자",66,0,0,0,0,0,0,0,이성재,080431,부경,한국,0,-,한정협,104098,0.0,R1~80,2등급,0,80,20230903,일요일,1800,일반,6,0.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,양귀선,070125, (0%),57.0,-,0(),0,0.0,
62,4,연령오픈,20190411,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,5,-,비제이치프,0044686,"JR러깅,망사눈",66,0,0,0,0,0,0,0,신윤섭,080606,부경,한국,0,-,이시돌협회,103012,0.0,R1~80,2등급,0,69,20230903,일요일,1800,일반,6,0.0,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,울즐리,070156, (0%),52.0,*,0(),0,0.0,
63,6,연령오픈,20170404,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,6,-,원픽,0040643,"망사눈,반가지큰",66,0,0,0,0,0,0,0,박재이,080546,부경,한국,0,-,신윤경,112292,0.0,R1~80,2등급,0,74,20230903,일요일,1800,일반,6,0.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,임성실,070251, (0%),54.0,-,0(),0,0.0,
64,4,연령오픈,20190309,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,2,-,골든파워,0043794,"Triabit ,망사",66,0,0,0,0,0,0,0,최시대,080423,부경,한국,0,-,손병철,110058,0.0,R1~80,2등급,0,80,20230903,일요일,1800,일반,6,0.0,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,권승주,070086, (0%),55.0,-,0(),0,0.0,
65,6,연령오픈,20170405,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,1,-,바벨히트,0043627,"계란형큰,망사눈",66,0,0,0,0,0,0,0,정동철,080482,부경,미국,0,-,김명환,113133,0.0,R1~80,2등급,0,70,20230903,일요일,1800,일반,6,0.0,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,양귀선,070125, (0%),52.0,-,0(),0,0.0,
66,7,연령오픈,20160319,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,9,-,말리부별,0041835,"Triabit ,망사눈",66,0,0,0,0,0,0,0,최은경,080566,부경,미국,0,-,최동호,117007,0.0,R1~80,2등급,0,75,20230903,일요일,1800,일반,6,0.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,박재호,070226, (0%),54.5,-,0(),0,0.0,
67,6,연령오픈,20170228,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,3,-,톱파이어,0041297,"눈가면,반가지큰",66,0,0,0,0,0,0,0,윤형석,080607,부경,한국,0,-,류화영,113115,0.0,R1~80,2등급,0,70,20230903,일요일,1800,일반,6,0.0,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,토마스,070194, (0%),51.0,-,0(),-1,0.0,
68,2,2세,20210410,47.8,1,36.2,4,24.8,4,0.0,0,0.0,0,0.0,0,13.5,6,13.5,0.0,12.7,24.3,35.7,22.7,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,9,-,스타대로,1412347,"계란형큰+,망사눈+",65,0,0,0,0,0,0,0,모준호,080600,부경,한국,1,-,이종석,111078,1.7,R0~0,국6등급,0,0,20230901,금요일,1000,일반,1,60.5,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,장세한,070127,포화 (19%),55.0,-,454(+13),0,5.8,흐림
69,2,2세,20210413,48.3,4,36.5,5,24.9,5,0.0,0,0.0,0,0.0,0,13.6,7,13.6,0.0,13.1,24.9,36.5,22.9,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,1,5,벌마의몬스터,0046998,"계란형큰+,망사+",65,0,0,0,0,0,0,0,이성재,080431,부경,한국,2,-,이종훈,105127,4.0,R0~0,국6등급,0,0,20230901,금요일,1000,일반,1,61.4,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,백광열,070130,포화 (19%),55.0,-,487(+5),0,21.0,흐림
70,2,2세,20210330,48.0,2,35.7,2,24.3,2,0.0,0,0.0,0,0.0,0,13.3,2,13.3,0.0,13.8,26.1,37.5,22.4,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,4,2½,팀퍼펙트,0046987,"Triabit +,망사눈+",65,0,0,0,0,0,0,0,최시대,080423,부경,한국,3,-,박동준,105228,1.0,R0~0,국6등급,0,0,20230901,금요일,1000,일반,1,61.8,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,권승주,070086,포화 (19%),53.0,-,484(+3),0,1.7,흐림
71,2,2세,20210417,48.4,5,36.2,3,24.5,3,0.0,0,0.0,0,0.0,0,13.4,3,13.4,0.0,13.4,25.6,37.3,22.8,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,2,머리,파워풀대쉬,0047337,"망사눈,반가지큰",65,0,0,0,0,0,0,0,유광희,080483,부경,한국,4,-,정우종합건설(주),123003,10.4,R0~0,국6등급,0,0,20230901,금요일,1000,일반,1,61.8,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,김길중,070126,포화 (19%),55.0,-,473(+5),0,49.2,흐림
72,2,2세,20210421,49.5,9,37.6,10,26.0,11,0.0,0,0.0,0,0.0,0,14.3,11,14.3,0.0,12.4,24.3,35.9,23.3,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,8,¾,희망캔디,0047459,"계란형큰+,망사+",65,0,0,0,0,0,0,0,송경윤,080421,부경,한국,5,-,최종하,112019,13.1,R0~0,국6등급,0,0,20230901,금요일,1000,일반,1,61.9,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,구민성,070173,포화 (19%),53.0,-,448(+2),0,96.5,흐림
73,2,2세,20210325,49.1,6,37.0,7,25.0,7,0.0,0,0.0,0,0.0,0,13.5,5,13.5,0.0,13.3,25.4,37.4,23.5,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,6,3,하늘만점,0047129,"계란형큰,양털코",65,0,0,0,0,0,0,0,김어수,080403,부경,한국,6,-,허도행,104127,8.0,R0~0,국6등급,0,0,20230901,금요일,1000,일반,1,62.4,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,양귀선,070125,포화 (19%),55.0,-,494(+15),0,56.6,흐림
74,2,2세,20210210,48.1,3,35.7,1,24.3,1,0.0,0,0.0,0,0.0,0,13.1,1,13.1,0.0,14.5,26.9,38.3,22.6,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,5,1¼,대성플라이,0046846,"계란형큰+,망사+",65,0,0,0,0,0,0,0,윤형석,080607,부경,한국,7,-,김조은,121002,1.4,R0~0,국6등급,0,0,20230901,금요일,1000,일반,1,62.6,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,하무선,070143,포화 (19%),52.0,-,480(),-1,3.9,흐림
75,2,2세,20210220,49.2,7,37.2,8,25.2,8,0.0,0,0.0,0,0.0,0,13.7,9,13.7,0.0,13.5,25.5,37.5,23.5,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,12,목,금아리조이스,0050446,"계란형큰,망사",65,0,0,0,0,0,0,0,이효식,080564,부경,한국,8,-,금아산업(주),117038,2.9,R0~0,국6등급,0,0,20230901,금요일,1000,일반,1,62.7,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,김영관,070123,포화 (19%),53.0,-,482(+11),0,13.6,흐림
76,2,2세,20210317,49.7,10,37.7,11,25.7,10,0.0,0,0.0,0,0.0,0,14.2,10,14.2,0.0,13.2,25.2,37.2,23.5,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,7,1¼,영광의클래스,0047095,"망사눈+,반가지큰+",65,0,0,0,0,0,0,0,전진구,080580,부경,한국,9,-,변창덕,110048,65.1,R0~0,국6등급,0,0,20230901,금요일,1000,일반,1,62.9,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,임금만,070128,포화 (19%),55.0,-,471(-4),0,260.2,흐림
77,2,2세,20210315,49.5,8,36.9,6,24.9,6,0.0,0,0.0,0,0.0,0,13.4,4,13.4,0.0,14.2,26.8,38.8,23.5,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,3,4,서귀날개,0046771,"망사+,반가지큰+",65,0,0,0,0,0,0,0,최은경,080566,부경,한국,10,-,서귀포시축협,105081,14.2,R0~0,국6등급,0,0,20230901,금요일,1000,일반,1,63.7,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,토마스,070194,포화 (19%),55.0,-,453(+4),0,89.3,흐림
78,2,2세,20210315,49.9,11,37.5,9,25.4,9,0.0,0,0.0,0,0.0,0,13.7,8,13.7,0.0,13.8,26.2,38.3,23.8,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,10,코,크리솔히어로,0047111,"눈가면,반가지큰",65,0,0,0,0,0,0,0,정우주,080588,부경,한국,11,-,김갑수,104146,3.9,R0~0,국6등급,0,0,20230901,금요일,1000,일반,1,63.7,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,구영준,070176,포화 (19%),53.0,-,435(+4),0,22.9,흐림
79,2,2세,20210315,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,별정A,0,0,0,33000000,13200000,8400000,3000000,2400000,11,-,월드선더맨,0047531,"계란형큰+,망사+",65,0,0,0,0,0,0,0,김혜선,080456,부경,한국,94,경주제외,윤지중,104100,0.0,R0~0,국6등급,0,0,20230901,금요일,1000,일반,1,0.0,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,방동석,070142,포화 (19%),55.0,-,446(+2),0,0.0,흐림
80,3,연령오픈,20200310,68.0,1,55.6,2,43.1,2,30.5,2,8.5,0,0.0,0,14.0,2,14.0,0.0,13.5,25.9,38.4,25.1,22.0,8.5,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,2,-,브레이브캡틴,0045312,"Triabit ,망사",65,0,0,0,0,0,0,0,김동영,080401,부경,한국,1,-,곽종수,104123,1.6,R0~0,국6등급,0,0,20230901,금요일,1300,일반,2,81.5,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,이상영,070141,포화 (19%),54.0,-,439(-6),0,5.2,흐림
81,3,연령오픈,20200428,68.1,2,55.5,1,43.0,1,30.4,1,8.6,0,0.0,0,14.0,1,14.0,0.0,13.9,26.5,39.0,25.1,21.8,8.6,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,1,3,해랑이슬,0046064,"계란형큰,망사눈",65,0,0,0,0,0,0,0,신윤섭,080606,부경,한국,2,-,이은영,122008,2.0,R0~0,국6등급,0,0,20230901,금요일,1300,일반,2,82.0,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,구민성,070173,포화 (19%),54.0,-,471(-12),0,4.8,흐림
82,3,연령오픈,20200315,68.7,3,55.8,3,43.2,3,30.8,5,8.6,0,0.0,0,14.1,5,14.1,0.0,13.6,26.5,39.1,25.0,22.2,8.6,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,8,1¾,해운대스타,0045640,"계란형큰,망사",65,0,0,0,0,0,0,0,박재이,080546,부경,한국,3,-,김승진,113118,2.7,R0~0,국6등급,0,0,20230901,금요일,1300,일반,2,82.3,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,김영민,070224,포화 (19%),56.0,-,473(+3),0,7.1,흐림
83,3,연령오픈,20200219,68.8,4,56.3,7,43.8,7,31.3,7,8.7,0,0.0,0,14.2,7,14.2,0.0,13.5,26.0,38.5,25.0,22.6,8.7,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,9,목,영광의터치,0045538,"계란형큰,망사",65,0,0,0,0,0,0,0,이효식,080564,부경,한국,4,-,변창덕,110048,3.5,R0~0,국6등급,0,0,20230901,금요일,1300,일반,2,82.3,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,임금만,070128,포화 (19%),56.0,-,468(+10),0,15.0,흐림
84,2,연령오픈,20210419,68.9,5,56.0,5,43.2,4,30.6,3,8.5,0,0.0,0,14.0,3,14.0,0.0,14.2,27.1,39.9,25.4,22.1,8.5,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,5,4,스프릿파이터,0047113,"계란형큰,망사",65,0,0,0,0,0,0,0,최시대,080423,부경,한국,5,-,이장현,117004,1.4,R0~0,국6등급,0,0,20230901,금요일,1300,일반,2,83.1,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,백광열,070130,포화 (19%),54.5,-,510(-12),0,2.6,흐림
85,3,연령오픈,20200330,69.7,8,56.7,8,44.1,9,31.5,9,8.6,0,0.0,0,14.3,8,14.3,0.0,14.3,27.3,39.9,25.2,22.9,8.6,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,4,5,퍼스트메니,0046113,"계란형큰,망사,혀끈",65,0,0,0,0,0,0,0,김어수,080403,부경,한국,6,-,신영미,117045,16.2,R0~0,국6등급,0,0,20230901,금요일,1300,일반,2,84.0,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,강은석,070223,포화 (19%),54.0,-,490(+3),0,117.1,흐림
86,3,연령오픈,20200430,71.0,12,58.9,12,46.3,12,32.8,12,8.8,0,0.0,0,14.7,12,14.7,0.0,13.2,25.3,37.9,26.1,24.0,8.8,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,12,1¼,천수시대,0046003,"망사눈,반가지큰",65,0,0,0,0,0,0,0,이홍락,080610,부경,한국,7,-,이광열,104159,9.2,R0~0,국6등급,0,0,20230901,금요일,1300,일반,2,84.2,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,이정표,070132,포화 (19%),51.0,-,444(+5),-3,63.0,흐림
87,4,연령오픈,20190430,70.5,10,57.5,10,44.7,11,31.9,11,8.9,0,0.0,0,14.6,11,14.6,0.0,13.8,26.8,39.6,25.6,23.0,8.9,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,6,¾,더원,0044577,"계란형큰,망사,혀끈",65,0,0,0,0,0,0,0,이성재,080431,부경,한국,8,-,오공학,065021,4.7,R0~0,국6등급,0,0,20230901,금요일,1300,일반,2,84.3,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,양귀선,070125,포화 (19%),56.0,-,492(-6),0,25.9,흐림
88,2,연령오픈,20210228,69.6,7,55.9,4,43.3,5,30.7,4,8.7,0,0.0,0,14.2,6,14.2,0.0,14.9,28.6,41.2,25.2,22.0,8.7,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,3,¾,빅보이,0046830,"계란형큰,망사눈",65,0,0,0,0,0,0,0,송경윤,080421,부경,한국,9,-,양치복,106055,2.7,R0~0,국6등급,0,0,20230901,금요일,1300,일반,2,84.5,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,민장기,070136,포화 (19%),54.5,-,517(),0,12.3,흐림
89,3,연령오픈,20200415,69.4,6,56.1,6,43.5,6,31.0,6,8.5,0,0.0,0,14.1,4,14.1,0.0,15.1,28.4,41.0,25.1,22.5,8.5,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,7,½,영광의함성,0045812,"계란형큰,망사,승인편자",65,0,0,0,0,0,0,0,서승운,080484,부경,한국,10,-,변창덕,110048,2.8,R0~0,국6등급,0,0,20230901,금요일,1300,일반,2,84.5,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,임금만,070128,포화 (19%),56.0,-,466(-9),0,11.4,흐림
90,3,연령오픈,20200314,70.4,9,57.0,9,44.0,8,31.4,8,8.7,0,0.0,0,14.3,9,14.3,0.0,14.2,27.6,40.6,25.6,22.7,8.7,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,11,½,청마의질주,0045767,"계란형큰,망사눈+,망사-",65,0,0,0,0,0,0,0,권오찬,080604,부경,한국,11,-,차청일,201751,32.6,R0~0,국6등급,0,0,20230901,금요일,1300,일반,2,84.6,0,0,0,0,0,0,0,암,0,0,0,0,0,0,0,조용배,070137,포화 (19%),51.0,-,441(+7),-3,165.5,흐림
91,3,연령오픈,20200302,70.7,11,57.6,11,44.5,10,31.7,10,8.7,0,0.0,0,14.4,10,14.4,0.0,14.2,27.3,40.4,25.9,23.0,8.7,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,10,2,슈퍼카넬,0045422,"망사,혀끈+,Triabit -",65,0,0,0,0,0,0,0,윤형석,080607,부경,한국,12,-,전종섭,105008,10.1,R0~0,국6등급,0,0,20230901,금요일,1300,일반,2,84.9,0,0,0,0,0,0,0,수,0,0,0,0,0,0,0,손병직,070246,포화 (19%),55.0,-,453(+2),-1,63.4,흐림
92,2,연령오픈,20210308,61.7,2,49.5,5,37.1,5,24.8,4,0.0,0,0.0,0,13.5,4,13.5,0.0,13.6,25.8,38.2,24.7,24.8,0.0,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,11,-,넘버원픽,0046860,"반가지큰,망사-,혀끈-",65,0,0,0,0,0,0,0,서승운,080484,부경,한국,1,-,이성인,112003,1.2,R0~0,국6등급,0,0,20230901,금요일,1200,일반,3,75.3,0,0,0,0,0,0,0,거,0,0,0,0,0,0,0,강은석,070223,불량 (20%),54.5,-,454(+7),0,2.3,비
